1	1	1
1	2	0.997295
1	3	0.998303
1	4	0.999266
1	5	0.99947
1	6	0.999849
1	7	0.99975
1	8	0.999584
1	9	0.998872
1	10	0.997716
1	11	0.999837
1	12	0.999639
1	13	0.9997
1	14	0.920677
1	15	0.973163
1	16	0.798172
1	17	0.80802
1	18	0.999047
1	19	0.999945
1	20	0.999278
1	21	0.99995
1	22	0.8167
1	23	0.98364
1	24	0.902394
1	25	0.902583
1	26	0.902167
1	27	0.908
1	28	0.983783
1	29	0.90063
1	30	0.958159
1	31	0.94661
1	32	0.972321
1	33	0.944795
1	34	0.86069
1	35	0.902969
1	36	0.999055
1	37	0.854257
1	38	0.973569
1	39	0.864109
1	40	0.973138
1	41	0.930132
1	42	0.930174
1	43	0.901218
1	44	0.972965
1	45	0.945113
1	46	0.902769
1	47	0.932511
1	48	0.999404
1	49	0.96841
1	50	0.964149
1	51	0.931905
1	52	0.864417
1	53	0.869985
1	54	0.947768
1	55	0.972684
1	56	0.907402
1	57	0.951723
1	58	0.951849
1	59	0.902669
1	60	0.948753
1	61	0.95024
1	62	0.951561
1	63	0.860968
1	64	0.860997
1	65	0.933844
1	66	0.902569
1	67	0.946043
1	68	0.991923
1	69	0.95143
1	70	0.947404
1	71	0.947408
1	72	0.946247
1	73	0.960818
1	74	0.950263
1	75	0.946617
1	76	0.947702
1	77	0.952443
1	78	0.942992
1	79	0.947208
1	80	0.984587
1	81	0.95462
1	82	0.984591
1	83	0.962934
1	84	0.984807
1	85	0.903582
1	86	0.945123
1	87	0.919254
1	88	0.9452
1	89	0.919214
1	90	0.919214
1	91	0.976814
1	92	0.934225
1	93	0.95956
1	94	0.970518
1	95	0.940737
1	96	0.958793
1	97	0.909806
1	98	0.816645
1	99	0.794716
2	2	1
2	3	0.998989
2	4	0.998027
2	5	0.997823
2	6	0.997145
2	7	0.997544
2	8	0.997709
2	9	0.996174
2	10	0.999577
2	11	0.997457
2	12	0.996936
2	13	0.996997
2	14	0.922982
2	15	0.970601
2	16	0.796448
2	17	0.806253
2	18	0.996347
2	19	0.997241
2	20	0.996577
2	21	0.997345
2	22	0.814895
2	23	0.981023
2	24	0.904607
2	25	0.904798
2	26	0.90438
2	27	0.910241
2	28	0.981166
2	29	0.902835
2	30	0.960655
2	31	0.944186
2	32	0.969764
2	33	0.94238
2	34	0.862703
2	35	0.905185
2	36	0.996355
2	37	0.852282
2	38	0.971005
2	39	0.862089
2	40	0.970577
2	41	0.927792
2	42	0.927833
2	43	0.903426
2	44	0.970405
2	45	0.942696
2	46	0.904985
2	47	0.930159
2	48	0.996703
2	49	0.965873
2	50	0.961635
2	51	0.929555
2	52	0.862395
2	53	0.867937
2	54	0.945339
2	55	0.970125
2	56	0.909641
2	57	0.949273
2	58	0.949398
2	59	0.900464
2	60	0.946318
2	61	0.947797
2	62	0.949111
2	63	0.862983
2	64	0.863012
2	65	0.931485
2	66	0.904784
2	67	0.943622
2	68	0.994598
2	69	0.948982
2	70	0.944976
2	71	0.94498
2	72	0.943825
2	73	0.958321
2	74	0.947821
2	75	0.944193
2	76	0.945273
2	77	0.949989
2	78	0.940587
2	79	0.944781
2	80	0.981965
2	81	0.952155
2	82	0.981969
2	83	0.960426
2	84	0.982184
2	85	0.905802
2	86	0.942707
2	87	0.921551
2	88	0.942783
2	89	0.921511
2	90	0.921511
2	91	0.974233
2	92	0.931864
2	93	0.962064
2	94	0.96797
2	95	0.938343
2	96	0.956306
2	97	0.912056
2	98	0.81484
2	99	0.793007
3	3	1
3	4	0.999036
3	5	0.998831
3	6	0.998152
3	7	0.998552
3	8	0.998718
3	9	0.997179
3	10	0.999411
3	11	0.998465
3	12	0.997943
3	13	0.998004
3	14	0.92212
3	15	0.971556
3	16	0.79709
3	17	0.806912
3	18	0.997353
3	19	0.998248
3	20	0.997583
3	21	0.998353
3	22	0.815568
3	23	0.981998
3	24	0.90378
3	25	0.90397
3	26	0.903553
3	27	0.909403
3	28	0.982141
3	29	0.902011
3	30	0.959722
3	31	0.945089
3	32	0.970716
3	33	0.94328
3	34	0.861951
3	35	0.904357
3	36	0.997361
3	37	0.853018
3	38	0.97196
3	39	0.862842
3	40	0.971531
3	41	0.928664
3	42	0.928705
3	43	0.902601
3	44	0.971359
3	45	0.943597
3	46	0.904157
3	47	0.931035
3	48	0.997709
3	49	0.966818
3	50	0.962571
3	51	0.930431
3	52	0.863149
3	53	0.8687
3	54	0.946244
3	55	0.971078
3	56	0.908804
3	57	0.950186
3	58	0.950311
3	59	0.901286
3	60	0.947225
3	61	0.948707
3	62	0.950024
3	63	0.86223
3	64	0.862259
3	65	0.932364
3	66	0.903956
3	67	0.944524
3	68	0.993598
3	69	0.949894
3	70	0.945881
3	71	0.945885
3	72	0.944727
3	73	0.959251
3	74	0.948731
3	75	0.945097
3	76	0.946178
3	77	0.950903
3	78	0.941483
3	79	0.945685
3	80	0.982942
3	81	0.953074
3	82	0.982946
3	83	0.96136
3	84	0.983161
3	85	0.904972
3	86	0.943607
3	87	0.920692
3	88	0.943684
3	89	0.920653
3	90	0.920653
3	91	0.975195
3	92	0.932744
3	93	0.961128
3	94	0.968919
3	95	0.939235
3	96	0.957233
3	97	0.911215
3	98	0.815512
